uniprot_accession	source_dataset	n_domains	groel_class	length_n_domain	length_c_region	length_diff	length_ratio	net_charge_n_domain	net_charge_c_region	net_charge_diff	net_charge_ratio	frac_hydrophobic_n_domain	frac_hydrophobic_c_region	frac_hydrophobic_diff	frac_hydrophobic_ratio	frac_helix_n_domain	frac_helix_c_region	frac_helix_diff	frac_helix_ratio	frac_strand_n_domain	frac_strand_c_region	frac_strand_diff	frac_strand_ratio	mean_plddt_n_domain	mean_plddt_c_region	mean_plddt_diff	mean_plddt_ratio	frac_plddt_gt70_n_domain	frac_plddt_gt70_c_region	frac_plddt_gt70_diff	frac_plddt_gt70_ratio	relative_contact_order_n_domain	relative_contact_order_c_region	relative_contact_order_diff	relative_contact_order_ratio
P00363	groel	4	III	403.0	193.0	210.0	2.088082901554404	-7.0	-7.0	0.0	1.0	0.3746898263027295	0.3471502590673575	0.0275395672353719	1.079330395170549	0.3449131513647642	0.5440414507772021	-0.1991282994124378	0.6339832210799952	0.2208436724565756	0.1139896373056994	0.1068540351508762	1.9374013083690504	97.1216377171216	93.86170984455956	3.2599278725620167	1.0347311792845095	1.0	0.9533678756476685	0.0466321243523316	1.048913043478261	0.259524304347064	0.1609630479972697	0.0985612563497943	1.612322253934121
P00367	hsp60,matrix,mito	3		60.0	445.0	-385.0	0.1348314606741573	-2.0	0.0	-2.0		0.3333333333333333	0.3595505617977528	-0.0262172284644194	0.9270833333333331	0.6166666666666667	0.4741573033707865	0.1425093632958801	1.3005529225908372	0.0	0.1573033707865168	-0.1573033707865168	0.0	91.0025	97.27555056179774	-6.273050561797746	0.9355125668724684	0.9	0.997752808988764	-0.097752808988764	0.9020270270270272	0.3095238095238095	0.1385372158041884	0.1709865937196211	2.234228598626504
P00387	mito	2		116.0	156.0	-40.0	0.7435897435897436	0.0	-2.0	2.0	-0.0	0.3448275862068966	0.3653846153846153	-0.0205570291777187	0.943738656987296	0.0689655172413793	0.3653846153846153	-0.2964190981432361	0.1887477313974591	0.4137931034482758	0.282051282051282	0.1317418213969938	1.4670846394984325	97.06189655172416	97.88205128205128	-0.8201547303271326	0.9916209895523764	0.9913793103448276	1.0	-0.0086206896551723	0.9913793103448276	0.35734149054505	0.2434566586815721	0.1138848318634778	1.4677827769436076
P00390	hsp60,matrix,mito	3		326.0	132.0	194.0	2.4696969696969697	0.0	1.0	-1.0	0.0	0.3926380368098159	0.3560606060606061	0.0365774307492098	1.1027281033807597	0.3220858895705521	0.3636363636363636	-0.0415504740658115	0.8857361963190183	0.2576687116564417	0.25	0.0076687116564417	1.030674846625767	98.37699386503068	98.67295454545452	-0.2959606804238603	0.9970005896571432	1.0	1.0	0.0	1.0	0.2044429503879878	0.2373166049636637	-0.0328736545756759	0.8614776467887304
P00403	hsp60,mito	2		91.0	136.0	-45.0	0.6691176470588235	-7.0	-5.0	-2.0	1.4	0.5604395604395604	0.4044117647058823	0.1560277957336781	1.385814185814186	0.6923076923076923	0.125	0.5673076923076923	5.538461538461538	0.0	0.4485294117647059	-0.4485294117647059	0.0	95.89714285714284	93.95867647058824	1.938466386554623	1.0206310524942463	1.0	0.9558823529411764	0.0441176470588234	1.0461538461538462	0.4637362637362637	0.2745754551820728	0.1891608085541909	1.6889210414993472
P00414	mito	2		70.0	191.0	-121.0	0.3664921465968586	1.0	-3.0	4.0	-0.3333333333333333	0.4285714285714285	0.4816753926701571	-0.0531039640987285	0.889751552795031	0.7	0.7801047120418848	-0.0801047120418848	0.8973154362416107	0.0	0.0	0.0		97.15600000000003	98.26282722513092	-1.1068272251308855	0.9887360535373664	0.9857142857142858	1.0	-0.0142857142857142	0.9857142857142858	0.3014285714285714	0.2976163376800754	0.0038122337484959	1.012809222027972
P00480	matrix,mito	2		299.0	16.0	283.0	18.6875	-3.0	1.0	-4.0	-3.0	0.3879598662207358	0.3125	0.0754598662207358	1.2414715719063545	0.451505016722408	0.25	0.201505016722408	1.806020066889632	0.1672240802675585	0.0	0.1672240802675585		97.62334448160536	97.949375	-0.3260305183946457	0.9966714385018316	1.0	1.0	0.0	1.0	0.194232573807175	0.375	-0.180767426192825	0.5179535301524667
P00490	groel	2	III	735.0	3.0	732.0	245.0	-5.0	2.0	-7.0	-2.5	0.4040816326530612	0.3333333333333333	0.0707482993197279	1.2122448979591838	0.5346938775510204	0.0	0.5346938775510204		0.1482993197278911	0.0	0.1482993197278911		98.2568843537415	96.79	1.4668843537414915	1.0151553296181577	1.0	1.0	0.0	1.0	0.1336599838173154			
P00505	hsp60,mito	2		384.0	5.0	379.0	76.8	8.0	1.0	7.0	8.0	0.3828125	0.2	0.1828125	1.9140625	0.4765625	0.8	-0.3234375	0.595703125	0.1458333333333333	0.0	0.1458333333333333		97.83075520833334	97.962	-0.1312447916666599	0.9986602479362748	1.0	1.0	0.0	1.0	0.2715034965034965			
P02925	groel	2	I	251.0	15.0	236.0	16.733333333333334	-4.0	2.0	-6.0	-2.0	0.4223107569721115	0.4666666666666667	-0.0443559096945551	0.9049516220830962	0.4860557768924303	0.0	0.4860557768924303		0.2031872509960159	0.4666666666666667	-0.2634794156706507	0.4354012521343199	98.34151394422312	95.91733333333332	2.424180610889792	1.0252736447797737	1.0	1.0	0.0	1.0	0.1971063115957223			
P03813	groel	2	II	221.0	8.0	213.0	27.625	-9.0	-1.0	-8.0	9.0	0.4072398190045249	0.75	-0.3427601809954751	0.5429864253393665	0.5927601809954751	0.75	-0.1572398190045248	0.7903469079939668	0.1447963800904977	0.0	0.1447963800904977		97.38846153846151	98.55625	-1.1677884615384784	0.9881510461128696	1.0	1.0	0.0	1.0	0.222696140246767			
P03886	mito	2		57.0	261.0	-204.0	0.21839080459770116	3.0	-4.0	7.0	-0.75	0.5789473684210527	0.5019157088122606	0.0770316596087921	1.1534752912816393	0.7719298245614035	0.6704980842911877	0.10143174027021573	1.1512781954887217	0.0	0.0	0.0		92.55280701754387	91.54509578544061	1.0077112321032615	1.0110078123077733	0.9824561403508771	0.9808429118773946	0.001613228473482553	1.0016447368421053	0.2468239564428312	0.2826424494264044	-0.035818492983573175	0.8732727760594229
P03905	mito	2		236.0	223.0	13.0	1.0582959641255605	4.0	4.0	0.0	1.0	0.5211864406779662	0.4977578475336323	0.023428593144333876	1.0470682546953736	0.7288135593220338	0.7937219730941704	-0.06490841377213652	0.91822273293115	0.03389830508474576	0.008968609865470852	0.024929695219274912	3.7796610169491527	93.5463559322034	94.35991031390135	-0.8135543816979549	0.991378177671094	0.9745762711864406	0.9865470852017937	-0.011970814015353048	0.9878659476117103	0.20770891957332638	0.28475336322869954	-0.07704444365537316	0.7294344734622328
P03915	mito	3		491.0	112.0	379.0	4.383928571428571	4.0	5.0	-1.0	0.8	0.4908350305498982	0.4642857142857143	0.026549316264183886	1.0571831427228575	0.7291242362525459	0.8571428571428571	-0.12801862089031124	0.8506449422946368	0.04684317718940937	0.0	0.04684317718940937		92.82046843177189	92.01383928571428	0.8066291460576025	1.008766389407499	0.9857433808553971	0.9910714285714286	-0.005328047716031459	0.9946239518540944	0.13962784431216205	0.05357142857142857	0.08605641574073347	2.6063864271603583
P03923	mito	2		106.0	65.0	41.0	1.6307692307692307	-4.0	-4.0	0.0	1.0	0.5660377358490566	0.47692307692307695	0.08911465892597964	1.1868533171028606	0.8207547169811321	0.4461538461538462	0.37460087082728594	1.8396226415094339	0.0	0.0	0.0		88.37528301886793	79.92523076923078	8.450052249637153	1.1057244648318265	0.9716981132075472	0.7538461538461538	0.21785195936139334	1.2889872930304198	0.3326345213137666	0.11923076923076924	0.21340375208299733	2.789837920696107
P04179	hsp60,matrix,mito	2		64.0	116.0	-52.0	0.5517241379310345	0.0	1.0	-1.0	0.0	0.390625	0.3534482758620689	0.037176724137931	1.1051829268292683	0.890625	0.4655172413793103	0.4251077586206896	1.9131944444444444	0.015625	0.2068965517241379	-0.1912715517241379	0.0755208333333333	98.58234375	98.02637931034484	0.5559644396551704	1.0056715798703022	1.0	1.0	0.0	1.0	0.4027217741935484	0.295925697865353	0.1067960763281953	1.3608881455668236
P04181	hsp60,matrix,mito	2		381.0	12.0	369.0	31.75	-5.0	0.0	-5.0		0.3937007874015748	0.5	-0.1062992125984251	0.7874015748031497	0.3595800524934383	0.75	-0.3904199475065616	0.4794400699912511	0.1994750656167979	0.0	0.1994750656167979		98.52734908136482	98.09833333333334	0.4290157480314747	1.004373323515841	1.0	1.0	0.0	1.0	0.2424941626054956			
P05055	groel	4	I	233.0	477.0	-244.0	0.4884696016771488	-6.0	-18.0	12.0	0.3333333333333333	0.4248927038626609	0.3941299790356394	0.0307627248270215	1.0780522326728152	0.296137339055794	0.3710691823899371	-0.0749318433341431	0.798065032370699	0.3261802575107296	0.2767295597484276	0.0494506977623019	1.1786968396410455	96.22377682403432	90.35593291404612	5.86784390998821	1.0649414346213455	1.0	0.9517819706498952	0.0482180293501047	1.0506607929515417	0.2092879478885733	0.10183306228382	0.1074548856047532	2.055206267933538
P05091	hsp60,matrix,mito	2		458.0	9.0	449.0	50.888888888888886	-5.0	2.0	-7.0	-2.5	0.3930131004366812	0.2222222222222222	0.1707908782144589	1.7685589519650655	0.4366812227074236	0.0	0.4366812227074236		0.2096069868995633	0.3333333333333333	-0.12372634643377	0.62882096069869	98.73921397379912	97.98333333333332	0.7558806404658043	1.0077143797291968	1.0	1.0	0.0	1.0	0.1780818496301322			
P05165	matrix,mito	5		133.0	536.0	-403.0	0.2481343283582089	2.0	-8.0	10.0	-0.25	0.4210526315789473	0.3880597014925373	0.03299293008641	1.0850202429149796	0.4661654135338345	0.2388059701492537	0.2273594433845808	1.952067669172932	0.1729323308270676	0.3582089552238806	-0.1852766243968129	0.4827694235588972	95.3354135338346	91.5739552238806	3.761458309953994	1.0410756344504064	1.0	0.9664179104477612	0.0335820895522388	1.034749034749035	0.2182589174357695	0.0879955318946668	0.1302633855411027	2.4803409075023466
P05166	hsp60,matrix,mito	2		262.0	253.0	9.0	1.0355731225296445	-2.0	0.0	-2.0		0.3778625954198473	0.4150197628458498	-0.0371571674260024	0.9104689203925844	0.4732824427480916	0.4071146245059288	0.0661678182421627	1.162528718594827	0.1870229007633587	0.1857707509881423	0.0012521497752164	1.0067402955985056	95.14729007633588	94.99624505928854	0.1510450170473518	1.0015900103941275	0.9694656488549618	1.0	-0.0305343511450382	0.9694656488549618	0.155251278513475	0.1898618638197302	-0.0346105853062552	0.8177064913935679
P06576	hsp60,mito	3		85.0	398.0	-313.0	0.2135678391959799	-3.0	-16.0	13.0	0.1875	0.4235294117647059	0.4045226130653266	0.0190067986993792	1.046985750822068	0.0	0.4472361809045226	-0.4472361809045226	0.0	0.4941176470588235	0.1457286432160804	0.3483890038427432	3.390669371196755	84.93788235294117	90.91439698492462	-5.976514631983449	0.9342621759568568	0.8588235294117647	0.9974874371859296	-0.138663907774165	0.8609868128611645	0.371517027863777	0.1973507037952191	0.1741663240685578	1.8825219303463008
P06746	matrix,mito	4		91.0	244.0	-153.0	0.3729508196721312	9.0	-2.0	11.0	-4.5	0.3516483516483517	0.3073770491803279	0.0442713024680238	1.144029304029304	0.6153846153846154	0.4467213114754098	0.1686633039092056	1.377558221594919	0.0	0.1721311475409836	-0.1721311475409836	0.0	88.53758241758241	96.3792213114754	-7.841638893892991	0.9186376608236893	0.9010989010989012	0.9918032786885246	-0.0907043775896234	0.9085459994550904	0.2564102564102564	0.1525198938992042	0.1038903625110521	1.681159420289855
P06959	groel	5	I	78.0	552.0	-474.0	0.1413043478260869	-9.0	-9.0	0.0	1.0	0.4358974358974359	0.447463768115942	-0.0115663322185061	0.9741513547181564	0.0	0.2228260869565217	-0.2228260869565217	0.0	0.5128205128205128	0.2626811594202898	0.2501393534002229	1.952254641909814	78.62333333333333	76.40856884057972	2.2147644927536163	1.0289858130620737	0.9102564102564102	0.7554347826086957	0.1548216276477145	1.204943737317838	0.4302841302841302	0.0872963309265319	0.3429877993575983	4.929005901132944
P06987	groel	3	III	162.0	193.0	-31.0	0.8393782383419689	-9.0	0.0	-9.0		0.3703703703703703	0.3523316062176165	0.0180387641527537	1.05119825708061	0.3765432098765432	0.3523316062176165	0.0242116036589266	1.0687182280319536	0.2037037037037037	0.2746113989637305	-0.0709076952600268	0.7417889587700909	95.38382716049382	93.7719170984456	1.6119100620482243	1.017189688682124	0.9938271604938272	0.9844559585492229	0.0093712019446043	1.0095191682910982	0.2897009810824766	0.261550791876912	0.0281501892055646	1.107628002207741
P07195	mito	2		162.0	171.0	-9.0	0.9473684210526316	0.0	-6.0	6.0	-0.0	0.4382716049382716	0.3976608187134502	0.0406107862248213	1.102124183006536	0.4567901234567901	0.4444444444444444	0.0123456790123456	1.0277777777777777	0.1481481481481481	0.1929824561403508	-0.0448343079922027	0.7676767676767676	95.67228395061728	96.58070175438596	-0.9084178037686712	0.990594209948082	1.0	1.0	0.0	1.0	0.2052652125115893	0.2132271777167148	-0.0079619652051254	0.9626597074051064
P07237	hsp60	4		119.0	377.0	-258.0	0.3156498673740053	-2.0	-36.0	34.0	0.0555555555555555	0.3949579831932773	0.3607427055702917	0.0342152776229855	1.0948467622343054	0.3529411764705882	0.3050397877984085	0.0479013886721797	1.1570332480818415	0.2436974789915966	0.1989389920424403	0.0447584869491563	1.2249859943977592	90.94537815126048	89.23501326259947	1.7103648886610188	1.0191669707453035	0.9411764705882352	0.9177718832891246	0.0234045872991106	1.0255015300918056	0.3285803683175398	0.0974365093205327	0.231143858997007	3.3722510238602967
P07650	groel	3	III	189.0	246.0	-57.0	0.7682926829268293	-4.0	-7.0	3.0	0.5714285714285714	0.4074074074074074	0.4471544715447154	-0.039747064137308	0.9111111111111112	0.5238095238095238	0.4308943089430894	0.0929152148664343	1.215633423180593	0.1005291005291005	0.1951219512195122	-0.0945928506904116	0.5152116402116401	95.71968253968254	97.75869918699188	-2.0390166473093387	0.9791423508673216	1.0	1.0	0.0	1.0	0.3075865516810399	0.2565362988431646	0.0510502528378752	1.198998165437341
P07954	hsp60,matrix,mito	3		135.0	325.0	-190.0	0.4153846153846154	-1.0	0.0	-1.0		0.362962962962963	0.4276923076923077	-0.0647293447293447	0.848654409805489	0.5481481481481482	0.6584615384615384	-0.1103133903133902	0.8324679820006924	0.0962962962962963	0.0707692307692307	0.0255270655270655	1.360708534621578	98.31659259259258	98.02083076923076	0.2957618233618291	1.003017336427786	1.0	1.0	0.0	1.0	0.2994060097833683	0.2234976988823142	0.075908310901054	1.3396379975304558
P08574	hsp60,mito	2		196.0	45.0	151.0	4.355555555555555	-12.0	10.0	-22.0	-1.2	0.3418367346938775	0.4222222222222222	-0.0803854875283446	0.8096133190118152	0.3163265306122449	0.7777777777777778	-0.4614512471655329	0.4067055393586006	0.0816326530612244	0.0	0.0816326530612244		96.16576530612244	96.75577777777777	-0.5900124716553137	0.9939020440411278	0.9897959183673468	1.0	-0.010204081632653	0.9897959183673468	0.2979449619569081			
P08622	groel	4	III	112.0	264.0	-152.0	0.4242424242424242	-1.0	3.0	-4.0	-0.3333333333333333	0.3125	0.2916666666666667	0.0208333333333333	1.0714285714285714	0.5982142857142857	0.1704545454545454	0.4277597402597403	3.509523809523809	0.0	0.3712121212121212	-0.3712121212121212	0.0	73.604375	91.17125	-17.566874999999996	0.8073200159041365	0.6428571428571429	0.9886363636363636	-0.3457792207792207	0.6502463054187193	0.2102997448979591	0.1939200071581961	0.016379737739763	1.0844664662496677
P09001	hsp60,matrix,mito	2		103.0	185.0	-82.0	0.5567567567567567	5.0	10.0	-5.0	0.5	0.3689320388349514	0.3081081081081081	0.0608239307268433	1.197411003236246	0.2233009708737864	0.1351351351351351	0.0881658357386512	1.6524271844660194	0.3398058252427184	0.2594594594594595	0.0803463657832589	1.309668284789644	93.17970873786408	94.32843243243244	-1.1487236945683748	0.9878220843392982	1.0	0.9945945945945946	0.0054054054054053	1.0054347826086956	0.1874297393970362	0.3165512620058074	-0.1291215226087712	0.5920991696870811
P09372	groel	2	I	104.0	60.0	44.0	1.7333333333333334	-6.0	-1.0	-5.0	6.0	0.4326923076923077	0.4666666666666667	-0.0339743589743589	0.9271978021978022	0.875	0.0	0.875		0.0	0.5833333333333334	-0.5833333333333334	0.0	92.89625	95.05883333333334	-2.1625833333333446	0.9772500539139796	0.9615384615384616	1.0	-0.0384615384615384	0.9615384615384616	0.1775641025641025	0.4373601789709172	-0.2597960764068147	0.4059905567578201
P09622	hsp60,matrix,mito	3		329.0	138.0	191.0	2.3840579710144927	5.0	-6.0	11.0	-0.8333333333333334	0.3860182370820669	0.3985507246376811	-0.0125324875556142	0.9685548494059132	0.3252279635258359	0.3985507246376811	-0.0733227611118452	0.8160265266648246	0.2583586626139817	0.2391304347826087	0.019228227831373	1.0804089527493783	98.241914893617	98.50884057971015	-0.2669256860931455	0.997290337755248	1.0	1.0	0.0	1.0	0.2083989453253744	0.2600616068272484	-0.0516626615018739	0.8013445270443477
P0A6A3	groel	2	I	196.0	202.0	-6.0	0.9702970297029704	-4.0	-6.0	2.0	0.6666666666666666	0.4081632653061224	0.3910891089108911	0.0170741563952313	1.0436579695169206	0.423469387755102	0.4702970297029702	-0.0468276419478682	0.9004296455424275	0.2551020408163265	0.1485148514851485	0.106587189331178	1.717687074829932	95.89602040816328	98.09054455445543	-2.194524146292167	0.9776275668948512	1.0	1.0	0.0	1.0	0.1834548104956268	0.1852139759430488	-0.001759165447422	0.9905019832414648
P0A6B7	groel	2	II	364.0	36.0	328.0	10.11111111111111	-9.0	0.0	-9.0		0.3818681318681318	0.3888888888888889	-0.007020757020757	0.9819466248037676	0.3818681318681318	0.6666666666666666	-0.2847985347985348	0.5728021978021978	0.1675824175824175	0.0	0.1675824175824175		95.85123626373628	88.27805555555557	7.573180708180715	1.0857878060467103	0.9752747252747253	0.9166666666666666	0.0586080586080586	1.063936063936064	0.2382828919714165	0.1944444444444444	0.0438384475269721	1.2254548729958563
P0A6J5	groel	3	III	60.0	370.0	-310.0	0.1621621621621621	-3.0	-2.0	-1.0	1.5	0.4833333333333333	0.3648648648648648	0.1184684684684684	1.3246913580246913	0.25	0.3810810810810811	-0.131081081081081	0.6560283687943262	0.1833333333333333	0.2513513513513513	-0.068018018018018	0.7293906810035842	94.97716666666663	93.27310810810812	1.704058558558529	1.018269559073591	1.0	0.9702702702702702	0.0297297297297297	1.0306406685236769	0.3365248226950355	0.2113228134967265	0.1252020091983089	1.59246802144364
P0A6M8	groel	5	I	298.0	406.0	-108.0	0.7339901477832512	-12.0	-12.0	0.0	1.0	0.412751677852349	0.3694581280788177	0.0432935497735312	1.1171812080536914	0.3825503355704698	0.2438423645320197	0.1387079710384501	1.5688427903193003	0.2248322147651006	0.4039408866995074	-0.1791086719344067	0.5565968243575053	87.52194630872484	86.03534482758621	1.4866014811386208	1.0172789623162173	0.8791946308724832	0.9211822660098522	-0.041987635137369	0.9544198399310914	0.2099843706904477	0.1180783616128443	0.0919060090776033	1.7783475974958478
P0A6P1	groel	4	I	55.0	228.0	-173.0	0.2412280701754386	2.0	-11.0	13.0	-0.1818181818181818	0.4181818181818181	0.4385964912280701	-0.0204146730462519	0.9534545454545454	0.7272727272727273	0.4824561403508772	0.2448165869218501	1.5074380165289256	0.0	0.2412280701754386	-0.2412280701754386	0.0	93.06090909090908	94.59609649122808	-1.535187400318975	0.9837711337226126	0.9818181818181818	0.9649122807017544	0.0169059011164274	1.0175206611570249	0.3070707070707071	0.2345441689866985	0.0725265380840086	1.3092233688748056
P0A6P9	groel	2	I	127.0	305.0	-178.0	0.4163934426229508	2.0	-13.0	15.0	-0.1538461538461538	0.4409448818897638	0.3901639344262295	0.0507809474635342	1.1301528485409913	0.3858267716535433	0.4393442622950819	-0.0535174906415386	0.8781878011517217	0.2125984251968504	0.180327868852459	0.0322705563443913	1.1789549033643525	97.24661417322837	97.4802950819672	-0.2336809087388616	0.9976027882502576	1.0	1.0	0.0	1.0	0.3561799093295156	0.2505439866095604	0.1056359227199552	1.4216262547325664
