uniprot_accession	region	length	net_charge	frac_hydrophobic	frac_charged	frac_polar	frac_aromatic	frac_small
O75323	c_region	104	0.0	0.375	0.21153846153846154	0.28846153846153844	0.14423076923076922	0.17307692307692307
O75380	pre_domain	70	4.0	0.35714285714285715	0.2857142857142857	0.24285714285714285	0.08571428571428572	0.21428571428571427
O75380	n_domain	51	-1.0	0.29411764705882354	0.21568627450980393	0.29411764705882354	0.058823529411764705	0.23529411764705882
O75380	c_region	3	0.0	0.0	0.0	1.0	0.0	0.0
O75380	n_half	26	-3.0	0.38461538461538464	0.19230769230769232	0.19230769230769232	0.0	0.34615384615384615
O75380	c_half	25	2.0	0.2	0.24	0.4	0.12	0.12
O75390	pre_domain	36	3.0	0.5277777777777778	0.1388888888888889	0.3055555555555556	0.0	0.3888888888888889
O75390	n_domain	414	0.0	0.3864734299516908	0.19806763285024154	0.2826086956521739	0.0966183574879227	0.21497584541062803
O75390	c_region	16	0.0	0.3125	0.25	0.3125	0.0625	0.375
O75394	n_domain	65	11.0	0.4307692307692308	0.2923076923076923	0.23076923076923078	0.1076923076923077	0.15384615384615385
O75394	n_half	33	4.0	0.48484848484848486	0.18181818181818182	0.2727272727272727	0.15151515151515152	0.2727272727272727
O75394	c_half	32	7.0	0.375	0.40625	0.1875	0.0625	0.03125
O75414	pre_domain	10	1.0	0.5	0.1	0.3	0.0	0.4
O75414	n_domain	152	2.0	0.40789473684210525	0.2631578947368421	0.24342105263157895	0.1118421052631579	0.18421052631578946
O75414	c_region	24	-1.0	0.25	0.041666666666666664	0.2916666666666667	0.08333333333333333	0.4166666666666667
O75414	n_half	76	3.0	0.47368421052631576	0.25	0.21052631578947367	0.11842105263157894	0.13157894736842105
O75414	c_half	76	-1.0	0.34210526315789475	0.27631578947368424	0.27631578947368424	0.10526315789473684	0.23684210526315788
O75417	pre_domain	74	4.0	0.28378378378378377	0.24324324324324326	0.2702702702702703	0.05405405405405406	0.3783783783783784
O75417	n_domain	215	2.0	0.4372093023255814	0.21395348837209302	0.26046511627906976	0.07906976744186046	0.2186046511627907
O75417	c_region	2301	-10.0	0.3398522381573229	0.23989569752281617	0.3211647109952195	0.06562364189482833	0.20643198609300303
O75431	pre_domain	100	-1.0	0.47	0.13	0.29	0.07	0.27
O75431	n_domain	151	-4.0	0.36423841059602646	0.23841059602649006	0.31788079470198677	0.10596026490066225	0.1390728476821192
O75431	c_region	12	1.0	0.16666666666666666	0.4166666666666667	0.25	0.16666666666666666	0.25
O75431	n_half	76	-1.0	0.39473684210526316	0.25	0.25	0.11842105263157894	0.17105263157894737
O75431	c_half	75	-3.0	0.3333333333333333	0.22666666666666666	0.38666666666666666	0.09333333333333334	0.10666666666666667
O75439	pre_domain	38	5.0	0.5526315789473685	0.18421052631578946	0.15789473684210525	0.10526315789473684	0.47368421052631576
O75439	n_domain	227	-9.0	0.36123348017621143	0.2511013215859031	0.3039647577092511	0.06607929515418502	0.21585903083700442
O75439	c_region	224	0.0	0.38392857142857145	0.20535714285714285	0.30357142857142855	0.06696428571428571	0.19642857142857142
O75489	pre_domain	35	5.0	0.5714285714285714	0.14285714285714285	0.11428571428571428	0.05714285714285714	0.37142857142857144
O75489	n_domain	151	-1.0	0.3973509933774834	0.24503311258278146	0.2781456953642384	0.11258278145695365	0.152317880794702
O75489	c_region	78	-4.0	0.3333333333333333	0.358974358974359	0.15384615384615385	0.14102564102564102	0.15384615384615385
O75489	n_half	76	-1.0	0.3684210526315789	0.2236842105263158	0.3026315789473684	0.07894736842105263	0.17105263157894737
O75489	c_half	75	0.0	0.4266666666666667	0.26666666666666666	0.25333333333333335	0.14666666666666667	0.13333333333333333
O75521	pre_domain	33	4.0	0.48484848484848486	0.12121212121212122	0.3333333333333333	0.09090909090909091	0.24242424242424243
O75521	n_domain	93	3.0	0.3548387096774194	0.24731182795698925	0.2903225806451613	0.07526881720430108	0.24731182795698925
O75521	c_region	268	3.0	0.373134328358209	0.24253731343283583	0.26492537313432835	0.08208955223880597	0.21641791044776118
O75570	pre_domain	62	8.0	0.3387096774193548	0.16129032258064516	0.46774193548387094	0.11290322580645161	0.08064516129032258
O75570	n_domain	117	-5.0	0.3162393162393162	0.3162393162393162	0.3418803418803419	0.05128205128205128	0.10256410256410256
O75570	c_region	266	4.0	0.32706766917293234	0.2857142857142857	0.2932330827067669	0.07142857142857142	0.18045112781954886
O75600	pre_domain	66	5.0	0.3939393939393939	0.22727272727272727	0.16666666666666666	0.07575757575757576	0.3333333333333333
O75600	n_domain	346	-3.0	0.41040462427745666	0.20520231213872833	0.2543352601156069	0.06647398843930635	0.2745664739884393
O75600	c_region	7	1.0	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.0	0.2857142857142857
O75608	n_domain	230	-2.0	0.4043478260869565	0.1565217391304348	0.2782608695652174	0.06086956521739131	0.24782608695652175
O75608	n_half	115	-1.0	0.4260869565217391	0.16521739130434782	0.25217391304347825	0.05217391304347826	0.26956521739130435
O75608	c_half	115	-1.0	0.3826086956521739	0.14782608695652175	0.30434782608695654	0.06956521739130435	0.22608695652173913
O75616	pre_domain	107	3.0	0.40186915887850466	0.1588785046728972	0.2897196261682243	0.06542056074766354	0.308411214953271
O75616	n_domain	231	10.0	0.36363636363636365	0.2077922077922078	0.30735930735930733	0.047619047619047616	0.18181818181818182
O75616	c_region	99	-4.0	0.3939393939393939	0.24242424242424243	0.24242424242424243	0.04040404040404041	0.1414141414141414
O75648	n_domain	234	0.0	0.3888888888888889	0.26495726495726496	0.2692307692307692	0.11538461538461539	0.1794871794871795
O75648	c_region	187	3.0	0.37433155080213903	0.2192513368983957	0.24598930481283424	0.09090909090909091	0.2192513368983957
O75746	pre_domain	7	1.0	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0	0.14285714285714285
O75746	n_domain	120	-8.0	0.36666666666666664	0.21666666666666667	0.3	0.125	0.16666666666666666
O75746	c_region	551	12.0	0.41742286751361163	0.19600725952813067	0.24863883847549909	0.10163339382940109	0.25226860254083483
O75828	pre_domain	4	0.0	0.25	0.0	0.75	0.0	0.5
O75828	n_domain	273	-4.0	0.38095238095238093	0.27106227106227104	0.23809523809523808	0.054945054945054944	0.19047619047619047
O75828	n_half	137	3.0	0.43795620437956206	0.22627737226277372	0.23357664233576642	0.058394160583941604	0.22627737226277372
O75828	c_half	136	-7.0	0.3235294117647059	0.3161764705882353	0.2426470588235294	0.051470588235294115	0.15441176470588236
O75879	pre_domain	494	4.0	0.3684210526315789	0.21862348178137653	0.2935222672064777	0.058704453441295545	0.22267206477732793
O75879	n_domain	62	3.0	0.4032258064516129	0.27419354838709675	0.24193548387096775	0.0	0.16129032258064516
O75879	c_region	1	0.0	1.0	0.0	0.0	0.0	0.0
O75879	n_half	31	-1.0	0.3548387096774194	0.22580645161290322	0.3225806451612903	0.0	0.12903225806451613
O75879	c_half	31	4.0	0.45161290322580644	0.3225806451612903	0.16129032258064516	0.0	0.1935483870967742
O75880	pre_domain	134	16.0	0.3656716417910448	0.23880597014925373	0.16417910447761194	0.07462686567164178	0.26865671641791045
O75880	n_domain	167	-10.0	0.32335329341317365	0.2874251497005988	0.25149700598802394	0.10778443113772455	0.15568862275449102
O75880	n_half	84	-8.0	0.34523809523809523	0.2619047619047619	0.2619047619047619	0.09523809523809523	0.11904761904761904
O75880	c_half	83	-2.0	0.30120481927710846	0.3132530120481928	0.24096385542168675	0.12048192771084337	0.1927710843373494
O75891	n_domain	205	-3.0	0.3853658536585366	0.23902439024390243	0.2048780487804878	0.08780487804878048	0.22439024390243903
O75891	c_region	697	-16.0	0.40459110473457677	0.2381635581061693	0.23385939741750358	0.07747489239598278	0.22381635581061693
O75947	pre_domain	1	0.0	1.0	0.0	0.0	0.0	0.0
O75947	n_domain	123	-1.0	0.4146341463414634	0.3170731707317073	0.2032520325203252	0.08943089430894309	0.21951219512195122
O75947	c_region	37	-3.0	0.32432432432432434	0.2972972972972973	0.24324324324324326	0.13513513513513514	0.02702702702702703
O75947	n_half	62	3.0	0.46774193548387094	0.20967741935483872	0.24193548387096775	0.0967741935483871	0.27419354838709675
O75947	c_half	61	-4.0	0.36065573770491804	0.4262295081967213	0.16393442622950818	0.08196721311475409	0.16393442622950818
O76031	pre_domain	158	8.0	0.2974683544303797	0.22784810126582278	0.3291139240506329	0.05063291139240506	0.34810126582278483
O76031	n_domain	349	3.0	0.3524355300859599	0.2492836676217765	0.2664756446991404	0.05730659025787966	0.20057306590257878
O76031	c_region	126	-10.0	0.35714285714285715	0.3333333333333333	0.20634920634920634	0.047619047619047616	0.1984126984126984
O94761	n_domain	54	5.0	0.25925925925925924	0.46296296296296297	0.2037037037037037	0.07407407407407407	0.14814814814814814
O94761	c_region	1154	5.0	0.3362218370883882	0.21923743500866552	0.2668977469670711	0.05719237435008666	0.24956672443674177
O94826	pre_domain	104	7.0	0.34615384615384615	0.18269230769230768	0.17307692307692307	0.028846153846153848	0.46153846153846156
O94826	n_domain	113	3.0	0.35398230088495575	0.30973451327433627	0.3008849557522124	0.08849557522123894	0.17699115044247787
O94826	c_region	391	-11.0	0.3657289002557545	0.289002557544757	0.26854219948849106	0.08184143222506395	0.2020460358056266
O94903	pre_domain	9	1.0	0.5555555555555556	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.5555555555555556
O94903	n_domain	251	1.0	0.3665338645418327	0.2350597609561753	0.26693227091633465	0.05179282868525897	0.20318725099601595
O94903	c_region	15	-2.0	0.4666666666666667	0.26666666666666666	0.2	0.0	0.26666666666666666
O94903	n_half	126	6.0	0.3968253968253968	0.23809523809523808	0.25396825396825395	0.05555555555555555	0.1984126984126984
O94903	c_half	125	-5.0	0.336	0.232	0.28	0.048	0.208
O94925	pre_domain	135	7.0	0.3333333333333333	0.2	0.17777777777777778	0.02962962962962963	0.37037037037037035
O94925	n_domain	81	1.0	0.3950617283950617	0.25925925925925924	0.2716049382716049	0.06172839506172839	0.13580246913580246
O94925	c_region	453	-6.0	0.3708609271523179	0.2163355408388521	0.2891832229580574	0.10375275938189846	0.2119205298013245
O95140	pre_domain	98	5.0	0.37755102040816324	0.2755102040816326	0.2857142857142857	0.07142857142857142	0.1836734693877551
O95140	n_domain	222	-7.0	0.3918918918918919	0.24774774774774774	0.27927927927927926	0.07657657657657657	0.2072072072072072
O95140	c_region	437	-3.0	0.37986270022883295	0.2448512585812357	0.2929061784897025	0.08009153318077804	0.17620137299771166
O95202	pre_domain	534	11.0	0.3782771535580524	0.2752808988764045	0.2303370786516854	0.0599250936329588	0.1797752808988764
O95202	n_domain	200	-16.0	0.335	0.4	0.215	0.01	0.17
O95202	c_region	5	0.0	0.4	0.4	0.2	0.0	0.4
O95202	n_half	100	-8.0	0.27	0.44	0.25	0.02	0.15
O95202	c_half	100	-8.0	0.4	0.36	0.18	0.0	0.19
O95258	pre_domain	41	2.0	0.5121951219512195	0.0975609756097561	0.2682926829268293	0.0975609756097561	0.2682926829268293
O95258	n_domain	283	10.0	0.4416961130742049	0.18374558303886926	0.24381625441696114	0.10954063604240283	0.21554770318021202
O95258	c_region	1	0.0	1.0	0.0	0.0	0.0	0.0
O95258	n_half	142	5.0	0.4295774647887324	0.19014084507042253	0.2535211267605634	0.09154929577464789	0.24647887323943662
O95258	c_half	141	5.0	0.45390070921985815	0.1773049645390071	0.23404255319148937	0.1276595744680851	0.18439716312056736
O95299	pre_domain	56	9.0	0.4642857142857143	0.23214285714285715	0.23214285714285715	0.05357142857142857	0.32142857142857145
O95299	n_domain	221	-6.0	0.31221719457013575	0.27149321266968324	0.31221719457013575	0.10407239819004525	0.17647058823529413
O95299	c_region	78	2.0	0.34615384615384615	0.2564102564102564	0.2692307692307692	0.14102564102564102	0.10256410256410256
O95299	n_half	111	-3.0	0.2882882882882883	0.24324324324324326	0.3333333333333333	0.10810810810810811	0.24324324324324326
O95299	c_half	110	-3.0	0.33636363636363636	0.3	0.2909090909090909	0.1	0.10909090909090909
O95363	pre_domain	45	5.0	0.35555555555555557	0.15555555555555556	0.35555555555555557	0.06666666666666667	0.37777777777777777
O95363	n_domain	308	-6.0	0.37987012987012986	0.23376623376623376	0.2922077922077922	0.11688311688311688	0.16233766233766234
O95363	c_region	98	-1.0	0.35714285714285715	0.25510204081632654	0.30612244897959184	0.11224489795918367	0.14285714285714285
O95571	pre_domain	18	3.0	0.4444444444444444	0.2777777777777778	0.16666666666666666	0.0	0.3333333333333333
O95571	n_domain	231	-6.0	0.36796536796536794	0.19913419913419914	0.2943722943722944	0.06926406926406926	0.21212121212121213
O95571	c_region	5	0.0	0.2	0.0	0.6	0.0	0.2
O95571	n_half	116	-3.0	0.3879310344827586	0.21551724137931033	0.25862068965517243	0.05172413793103448	0.25862068965517243
O95571	c_half	115	-3.0	0.34782608695652173	0.1826086956521739	0.33043478260869563	0.08695652173913043	0.16521739130434782
O95721	pre_domain	38	-6.0	0.23684210526315788	0.3684210526315789	0.13157894736842105	0.10526315789473684	0.2631578947368421
O95721	n_domain	78	2.0	0.358974358974359	0.3333333333333333	0.28205128205128205	0.038461538461538464	0.24358974358974358
O95721	c_region	142	-1.0	0.2746478873239437	0.3028169014084507	0.3028169014084507	0.035211267605633804	0.18309859154929578
O95822	pre_domain	32	6.0	0.34375	0.1875	0.09375	0.03125	0.28125
O95822	n_domain	159	-1.0	0.4276729559748428	0.2578616352201258	0.1761006289308176	0.06918238993710692	0.2578616352201258
O95822	c_region	302	4.0	0.3708609271523179	0.1986754966887417	0.31456953642384106	0.09271523178807947	0.2119205298013245
O95831	pre_domain	134	9.0	0.3582089552238806	0.23134328358208955	0.2537313432835821	0.05223880597014925	0.26119402985074625
O95831	n_domain	337	9.0	0.3857566765578635	0.258160237388724	0.21068249258160238	0.06528189910979229	0.2522255192878338
O95831	c_region	142	-9.0	0.36619718309859156	0.2323943661971831	0.2535211267605634	0.08450704225352113	0.23943661971830985
O95847	pre_domain	19	-1.0	0.3157894736842105	0.3684210526315789	0.15789473684210525	0.05263157894736842	0.05263157894736842
O95847	n_domain	300	7.0	0.41333333333333333	0.20333333333333334	0.23666666666666666	0.09	0.24
O95847	c_region	4	0.0	0.5	0.0	0.25	0.25	0.25
O95847	n_half	150	3.0	0.41333333333333333	0.23333333333333334	0.2	0.08	0.24666666666666667
O95847	c_half	150	4.0	0.41333333333333333	0.17333333333333334	0.2733333333333333	0.1	0.23333333333333334
O95900	pre_domain	3	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.6666666666666666
O95900	n_domain	298	8.0	0.3859060402684564	0.24161073825503357	0.2483221476510067	0.06040268456375839	0.18791946308724833
O95900	c_region	30	-1.0	0.23333333333333334	0.16666666666666666	0.3333333333333333	0.06666666666666667	0.36666666666666664
O95900	n_half	149	7.0	0.37583892617449666	0.2348993288590604	0.2214765100671141	0.06040268456375839	0.21476510067114093
O95900	c_half	149	1.0	0.3959731543624161	0.2483221476510067	0.2751677852348993	0.06040268456375839	0.1610738255033557
O96008	pre_domain	69	1.0	0.3188405797101449	0.043478260869565216	0.2318840579710145	0.014492753623188406	0.463768115942029
O96008	n_domain	291	-2.0	0.3642611683848797	0.15807560137457044	0.32646048109965636	0.0859106529209622	0.23367697594501718
O96008	c_region	1	0.0	0.0	0.0	0.0	0.0	1.0
O96008	n_half	146	-4.0	0.3287671232876712	0.1643835616438356	0.3424657534246575	0.07534246575342465	0.2328767123287671
O96008	c_half	145	2.0	0.4	0.15172413793103448	0.3103448275862069	0.09655172413793103	0.23448275862068965
P00156	n_domain	379	1.0	0.49340369393139843	0.08179419525065963	0.3007915567282322	0.13984168865435356	0.20316622691292877
P00156	c_region	1	0.0	1.0	0.0	0.0	0.0	1.0
P00156	n_half	190	1.0	0.49473684210526314	0.06842105263157895	0.3105263157894737	0.16842105263157894	0.23157894736842105
P00156	c_half	189	0.0	0.49206349206349204	0.09523809523809523	0.291005291005291	0.1111111111111111	0.1746031746031746
P00350	n_domain	180	-4.0	0.37222222222222223	0.24444444444444444	0.2111111111111111	0.06666666666666667	0.26666666666666666
P00350	c_region	288	-9.0	0.4027777777777778	0.22569444444444445	0.28125	0.11805555555555555	0.23958333333333334
P00363	pre_domain	6	0.0	0.5	0.0	0.5	0.16666666666666666	0.16666666666666666
P00363	n_domain	403	-7.0	0.3746898263027295	0.20595533498759305	0.24813895781637718	0.08436724565756824	0.24317617866004962
P00363	c_region	193	-7.0	0.3471502590673575	0.3160621761658031	0.23834196891191708	0.046632124352331605	0.24870466321243523
P00367	pre_domain	53	3.0	0.49056603773584906	0.1320754716981132	0.18867924528301888	0.07547169811320754	0.4716981132075472
P00367	n_domain	60	-2.0	0.3333333333333333	0.43333333333333335	0.15	0.06666666666666667	0.15
P00367	c_region	445	0.0	0.3595505617977528	0.2292134831460674	0.26741573033707866	0.09213483146067415	0.2449438202247191
P00387	pre_domain	29	2.0	0.5862068965517241	0.06896551724137931	0.2413793103448276	0.1724137931034483	0.1724137931034483
P00387	n_domain	116	0.0	0.3448275862068966	0.2413793103448276	0.25	0.09482758620689655	0.1810344827586207
P00387	c_region	156	-2.0	0.36538461538461536	0.24358974358974358	0.22435897435897437	0.07692307692307693	0.14743589743589744
P00390	pre_domain	64	6.0	0.484375	0.15625	0.140625	0.046875	0.390625
P00390	n_domain	326	0.0	0.39263803680981596	0.20245398773006135	0.2607361963190184	0.06134969325153374	0.2607361963190184
P00390	c_region	132	1.0	0.3560606060606061	0.25	0.29545454545454547	0.07575757575757576	0.17424242424242425
P00393	pre_domain	4	0.0	0.25	0.0	0.5	0.0	0.0
P00393	n_domain	409	2.0	0.39119804400978	0.20537897310513448	0.26894865525672373	0.061124694376528114	0.2396088019559902
P00393	c_region	21	4.0	0.47619047619047616	0.19047619047619047	0.19047619047619047	0.0	0.14285714285714285
P00393	n_half	205	2.0	0.3902439024390244	0.22439024390243903	0.25853658536585367	0.05853658536585366	0.24390243902439024
P00393	c_half	204	0.0	0.39215686274509803	0.18627450980392157	0.27941176470588236	0.06372549019607843	0.23529411764705882
P00395	n_domain	513	-7.0	0.5165692007797271	0.08382066276803118	0.253411306042885	0.1539961013645224	0.2300194931773879
P00395	n_half	257	-5.0	0.5330739299610895	0.06614785992217899	0.23346303501945526	0.1245136186770428	0.23346303501945526
