uniprot_accession	region	n_residues	n_contacts	abs_contact_order	relative_contact_order
P00414	c_region	191	161	56.84472049689441	0.29761633768007545
P00414	full_protein	261	222	49.12162162162162	0.1882054468261365
P00441	n_domain	153	455	47.167032967032966	0.3082812612224377
P00441	pre_domain	1	0		
P00441	full_protein	154	457	47.06345733041576	0.30560686578192053
P00441	n_half	77	96	15.0	0.19480519480519481
P00441	c_half	76	95	19.589473684210525	0.2577562326869806
P00480	n_domain	299	556	58.07553956834533	0.194232573807175
P00480	c_region	16	1	6.0	0.375
P00480	pre_domain	39	0		
P00480	full_protein	354	609	72.9343185550082	0.20602914846047515
P00490	n_domain	735	1362	98.24008810572687	0.13365998381731548
P00490	c_region	3	0		
P00490	pre_domain	59	33	25.333333333333332	0.4293785310734463
P00490	full_protein	797	1457	98.48455730954015	0.12356908068951085
P00505	n_domain	384	715	104.25734265734266	0.27150349650349653
P00505	c_region	5	0		
P00505	pre_domain	41	0		
P00505	full_protein	430	726	103.47245179063361	0.240633608815427
P00846	n_domain	165	118	70.8135593220339	0.42917308680020544
P00846	pre_domain	61	13	8.846153846153847	0.1450189155107188
P00846	full_protein	226	162	67.32098765432099	0.297880476346553
P00846	n_half	83	21	9.666666666666666	0.11646586345381525
P00846	c_half	82	19	26.526315789473685	0.32349165596919127
P00944	n_domain	438	689	64.08853410740203	0.14632085412648865
P00944	pre_domain	2	0		
P00944	full_protein	440	689	64.08853410740203	0.1456557593350046
P00944	n_half	219	283	34.371024734982335	0.15694531842457687
P00944	c_half	219	261	32.59770114942529	0.14884795045399676
P02794	n_domain	183	171	47.666666666666664	0.2604735883424408
P02794	full_protein	183	171	47.666666666666664	0.2604735883424408
P02794	n_half	92	93	38.68817204301075	0.42052360916316034
P02794	c_half	91	47	32.702127659574465	0.359364040215104
P02925	n_domain	251	532	49.473684210526315	0.19710631159572237
P02925	c_region	15	0		
P02925	pre_domain	30	0		
P02925	full_protein	296	633	53.489731437598735	0.18070855215404977
P02931	n_domain	340	1001	48.66933066933067	0.14314509020391372
P02931	pre_domain	22	0		
P02931	full_protein	362	1017	50.186823992133725	0.138637635337386
P02931	n_half	170	363	22.322314049586776	0.13130772970345161
P02931	c_half	170	438	23.36986301369863	0.13746978243352134
P03813	n_domain	221	366	49.21584699453552	0.22269614024676704
P03813	c_region	8	0		
P03813	pre_domain	1	0		
P03813	full_protein	230	385	55.641558441558445	0.24191981931112366
P03897	n_domain	115	21	25.523809523809526	0.22194616977225676
P03897	full_protein	115	21	25.523809523809526	0.22194616977225676
P03897	n_half	58	4	6.25	0.10775862068965517
P03897	c_half	57	11	16.454545454545453	0.2886762360446571
P03901	n_domain	98	60	29.533333333333335	0.3013605442176871
P03901	full_protein	98	60	29.533333333333335	0.3013605442176871
P03901	n_half	49	25	21.08	0.430204081632653
P03901	c_half	49	5	7.2	0.1469387755102041
P04040	n_domain	479	841	85.653983353151	0.17881833685417747
P04040	c_region	25	0		
P04040	pre_domain	23	1	6.0	0.2608695652173913
P04040	full_protein	527	850	87.2	0.16546489563567363
P04040	n_half	240	398	43.163316582914575	0.17984715242881072
P04040	c_half	239	170	30.523529411764706	0.1277135121831159
P04179	n_domain	64	31	25.774193548387096	0.4027217741935484
P04179	c_region	116	168	34.32738095238095	0.295925697865353
P04179	pre_domain	42	1	6.0	0.14285714285714285
P04179	full_protein	222	289	48.43598615916955	0.21818011783409708
P04181	n_domain	381	761	92.39027595269383	0.2424941626054956
P04181	c_region	12	0		
P04181	pre_domain	46	0		
P04181	full_protein	439	792	90.67045454545455	0.2065386208324705
P05020	n_domain	344	707	63.7963224893918	0.18545442584125524
P05020	pre_domain	4	0		
P05020	full_protein	348	707	63.7963224893918	0.18332276577411435
P05020	n_half	172	281	29.459074733096084	0.17127369030869816
P05020	c_half	172	301	38.538205980066444	0.22405933709340956
P05055	n_domain	233	479	48.76409185803758	0.2092879478885733
P05055	c_region	477	874	48.57437070938215	0.10183306228382003
P05055	pre_domain	1	0		
P05055	full_protein	711	1454	66.61898211829435	0.0936975838513282
P05091	n_domain	458	1049	81.56148713060057	0.17808184963013224
P05091	c_region	9	0		
P05091	pre_domain	50	9	7.777777777777778	0.15555555555555556
P05091	full_protein	517	1163	88.61822871883061	0.17140856618729325
P05108	n_domain	480	692	118.9985549132948	0.24791365606936416
P05108	pre_domain	41	0		
P05108	full_protein	521	692	118.9985549132948	0.22840413610997082
P05108	n_half	240	194	38.54123711340206	0.1605884879725086
P05108	c_half	240	248	49.45967741935484	0.20608198924731183
P05141	n_domain	296	317	72.17034700315457	0.24381873987552222
P05141	pre_domain	2	0		
P05141	full_protein	298	317	72.17034700315457	0.2421823724938073
P05141	n_half	148	116	48.06896551724138	0.32479030754892824
P05141	c_half	148	104	40.05769230769231	0.27066008316008316
P05165	n_domain	133	211	29.028436018957347	0.21825891743576953
P05165	c_region	536	1099	47.1656050955414	0.0879955318946668
P05165	pre_domain	59	0		
P05165	full_protein	728	1446	60.809128630705395	0.08352902284437554
P05166	n_domain	262	509	40.67583497053045	0.155251278513475
P05166	c_region	253	485	48.035051546391756	0.18986186381973025
P05166	pre_domain	24	0		
P05166	full_protein	539	1038	46.297687861271676	0.08589552478900125
P05496	n_domain	72	50	40.04	0.5561111111111111
P05496	c_region	2	0		
P05496	pre_domain	62	0		
P05496	full_protein	136	51	40.588235294117645	0.29844290657439443
P05496	n_half	36	0		
P05496	c_half	36	0		
P06576	n_domain	85	190	31.57894736842105	0.37151702786377705
P06576	c_region	398	724	78.54558011049724	0.19735070379521918
P06576	pre_domain	46	0		
P06576	full_protein	529	954	72.0545073375262	0.13620889855865068
P06746	n_domain	91	90	23.333333333333332	0.2564102564102564
P06746	c_region	244	377	37.214854111405835	0.15251989389920423
P06746	full_protein	335	485	35.58350515463918	0.10621941837205724
P06959	n_domain	78	185	33.56216216216216	0.43028413028413026
P06959	c_region	552	837	48.18757467144564	0.08729633092653195
P06959	full_protein	630	1022	45.540117416829744	0.07228590066163451
P06987	n_domain	162	263	46.93155893536122	0.28970098108247666
P06987	c_region	193	459	50.47930283224401	0.261550791876912
P06987	full_protein	355	725	49.47724137931034	0.13937251092763478
P06996	n_domain	346	983	45.107833163784335	0.13036946001093738
P06996	pre_domain	21	0		
P06996	full_protein	367	999	46.629629629629626	0.12705621152487637
P06996	n_half	173	358	20.80167597765363	0.12024090160493428
P06996	c_half	173	433	22.939953810623557	0.1326008890787489
P07108	n_domain	87	98	41.316326530612244	0.47490030494956603
P07108	full_protein	87	98	41.316326530612244	0.47490030494956603
P07108	n_half	44	2	14.0	0.3181818181818182
P07108	c_half	43	5	7.8	0.18139534883720929
P07148	n_domain	127	264	32.609848484848484	0.25677046051061797
P07148	full_protein	127	264	32.609848484848484	0.25677046051061797
P07148	n_half	64	82	19.182926829268293	0.2997332317073171
P07148	c_half	63	114	11.81578947368421	0.18755221386800333
P07195	n_domain	162	253	33.25296442687747	0.2052652125115893
P07195	c_region	171	249	36.46184738955823	0.2132271777167148
P07195	pre_domain	1	0		
P07195	full_protein	334	599	55.51252086811352	0.1662051522997411
P07237	n_domain	119	188	39.101063829787236	0.3285803683175398
P07237	c_region	377	578	36.733564013840834	0.09743650932053272
P07237	pre_domain	12	0		
P07237	full_protein	508	768	37.407552083333336	0.07363691354986877
P07650	n_domain	189	254	58.13385826771653	0.3075865516810399
P07650	c_region	246	454	63.107929515418505	0.25653629884316465
P07650	pre_domain	5	0		
P07650	full_protein	440	937	85.37886872998932	0.19404288347724846
P07919	n_domain	76	42	30.857142857142858	0.406015037593985
P07919	pre_domain	15	0		
P07919	full_protein	91	42	30.857142857142858	0.3390894819466248
P07919	n_half	38	2	6.0	0.15789473684210525
P07919	c_half	38	5	9.2	0.2421052631578947
P07954	n_domain	135	212	40.41981132075472	0.2994060097833683
P07954	c_region	325	468	72.63675213675214	0.22349769888231427
P07954	pre_domain	50	0		
P07954	full_protein	510	770	72.52727272727273	0.14221033868092692
P08202	n_domain	175	286	46.52447552447553	0.26585414585414585
P08202	c_region	325	671	56.39046199701937	0.17350911383698267
P08202	full_protein	500	989	57.4732052578362	0.11494641051567239
P08202	n_half	88	119	45.109243697478995	0.5126050420168068
P08202	c_half	87	57	34.24561403508772	0.3936277475297439
P08203	n_domain	231	437	48.97940503432494	0.2120320564256491
P08203	full_protein	231	437	48.97940503432494	0.2120320564256491
P08203	n_half	116	165	30.048484848484847	0.25903866248693835
P08203	c_half	115	111	34.31531531531532	0.2983940462201332
P08244	n_domain	245	436	43.01605504587156	0.17557573488110842
P08244	full_protein	245	436	43.01605504587156	0.17557573488110842
P08244	n_half	123	185	26.28108108108108	0.2136673258624478
P08244	c_half	122	173	27.08092485549133	0.2219747938974699
P08559	n_domain	371	734	78.78610354223433	0.2123614650734079
P08559	pre_domain	19	0		
P08559	full_protein	390	734	78.78610354223433	0.20201565010829314
P08559	n_half	186	268	30.75	0.16532258064516128
P08559	c_half	185	210	34.147619047619045	0.18458172458172456
P08574	n_domain	196	287	58.397212543554005	0.29794496195690817
P08574	c_region	45	0		
P08574	pre_domain	84	0		
P08574	full_protein	325	299	62.759197324414714	0.19310522253666065
P08622	n_domain	112	56	23.553571428571427	0.21029974489795916
P08622	c_region	264	508	51.19488188976378	0.19392000715819613
P08622	full_protein	376	577	49.766031195840554	0.13235646594638445
P09001	n_domain	103	95	19.305263157894736	0.18742973939703628
P09001	c_region	185	242	58.56198347107438	0.31655126200580747
P09001	pre_domain	60	1	8.0	0.13333333333333333
P09001	full_protein	348	565	76.64070796460177	0.22023191943851084
P09053	n_domain	415	762	93.3267716535433	0.22488378711697182
P09053	c_region	2	0		
P09053	full_protein	417	763	93.29226736566186	0.22372246370662316
P09053	n_half	208	200	30.34	0.14586538461538462
P09053	c_half	207	259	38.51737451737452	0.1860742730307948
P09110	n_domain	392	970	108.61134020618557	0.2770697454239428
P09110	pre_domain	32	0		
P09110	full_protein	424	978	110.23108384458078	0.25997897133155845
P09110	n_half	196	233	53.47639484978541	0.272838749233599
P09110	c_half	196	342	58.73391812865497	0.2996628475951784
P09372	n_domain	104	15	18.466666666666665	0.17756410256410254
P09372	c_region	60	149	26.241610738255034	0.4373601789709172
P09372	pre_domain	33	0		
P09372	full_protein	197	175	28.822857142857142	0.14630891950688904
P09417	n_domain	240	489	38.67893660531697	0.16116223585548736
P09417	pre_domain	4	0		
P09417	full_protein	244	499	39.24849699398798	0.1608544958769999
P09417	n_half	120	182	29.87912087912088	0.248992673992674
P09417	c_half	120	198	34.86363636363637	0.2905303030303031
P09622	n_domain	329	664	68.5632530120482	0.20839894532537445
P09622	c_region	138	287	35.88850174216028	0.2600616068272484
P09622	pre_domain	42	0		
P09622	full_protein	509	1034	65.58510638297872	0.12885089662667726
P09669	n_domain	73	5	7.4	0.10136986301369863
P09669	pre_domain	2	0		
P09669	full_protein	75	5	7.4	0.09866666666666667
P09669	n_half	37	0		
P09669	c_half	36	5	7.4	0.20555555555555557
P0A6A3	n_domain	196	350	35.957142857142856	0.1834548104956268
P0A6A3	c_region	202	363	37.413223140495866	0.18521397594304884
P0A6A3	pre_domain	2	0		
P0A6A3	full_protein	400	846	58.9160756501182	0.1472901891252955
P0A6B7	n_domain	364	732	86.73497267759562	0.23828289197141655
P0A6B7	c_region	36	6	7.0	0.19444444444444445
P0A6B7	pre_domain	4	0		
P0A6B7	full_protein	404	771	88.20492866407264	0.21832903134671444
P0A6C1	n_domain	285	616	52.241883116883116	0.18330485304169514
P0A6C1	full_protein	285	616	52.241883116883116	0.18330485304169514
P0A6C1	n_half	143	239	31.690376569037657	0.22161102495830529
P0A6C1	c_half	142	253	32.0	0.22535211267605634
P0A6D7	n_domain	173	252	60.25396825396825	0.34828883383796677
P0A6D7	full_protein	173	252	60.25396825396825	0.34828883383796677
P0A6D7	n_half	87	105	44.50476190476191	0.5115489874110564
P0A6D7	c_half	86	54	38.68518518518518	0.4498277347114556
P0A6J5	n_domain	60	47	20.19148936170213	0.3365248226950355
P0A6J5	c_region	370	644	78.18944099378882	0.21132281349672655
P0A6J5	pre_domain	2	0		
P0A6J5	full_protein	432	953	111.43336831059811	0.25794761183008824
P0A6L0	n_domain	259	516	48.86434108527132	0.18866540959564215
P0A6L0	full_protein	259	516	48.86434108527132	0.18866540959564215
P0A6L0	n_half	130	196	25.903061224489797	0.19925431711145997
P0A6L0	c_half	129	193	26.585492227979273	0.20608908703859902
P0A6L2	n_domain	292	574	58.84843205574913	0.20153572621831894
P0A6L2	full_protein	292	574	58.84843205574913	0.20153572621831894
P0A6L2	n_half	146	226	28.331858407079647	0.19405382470602497
P0A6L2	c_half	146	196	24.739795918367346	0.1694506569751188
P0A6L4	n_domain	295	544	56.606617647058826	0.19188683948155535
P0A6L4	pre_domain	2	0		
P0A6L4	full_protein	297	549	57.540983606557376	0.19374068554396423
P0A6L4	n_half	148	236	28.13135593220339	0.19007672927164454
P0A6L4	c_half	147	171	21.98830409356725	0.1495802999562398
P0A6M8	n_domain	298	584	62.57534246575342	0.20998437069044773
P0A6M8	c_region	406	864	47.93981481481482	0.11807836161284438
P0A6M8	full_protein	704	1532	62.94125326370757	0.08940518929503917
P0A6P1	n_domain	55	36	16.88888888888889	0.3070707070707071
P0A6P1	c_region	228	397	53.476070528967256	0.2345441689866985
P0A6P1	full_protein	283	460	52.017391304347825	0.18380703641112306
P0A6P7	n_domain	210	371	52.56603773584906	0.25031446540880503
P0A6P7	full_protein	210	371	52.56603773584906	0.25031446540880503
P0A6P7	n_half	105	149	36.2751677852349	0.34547778843080856
P0A6P7	c_half	105	127	29.921259842519685	0.2849643794525684
P0A6P9	n_domain	127	264	45.234848484848484	0.3561799093295156
P0A6P9	c_region	305	666	76.41591591591592	0.2505439866095604
P0A6P9	full_protein	432	1025	85.14926829268293	0.19710478771454382
P0A6Q3	n_domain	172	393	39.913486005089055	0.23205515119237824
P0A6Q3	full_protein	172	393	39.913486005089055	0.23205515119237824
P0A6Q3	n_half	86	104	19.067307692307693	0.22171288014311272
P0A6Q3	c_half	86	181	34.54696132596685	0.4017088526275215
P0A6T5	n_domain	85	42	32.404761904761905	0.38123249299719886
P0A6T5	c_region	136	250	32.464	0.23870588235294116
P0A6T5	pre_domain	1	0		
P0A6T5	full_protein	222	340	41.35294117647059	0.18627450980392157
P0A6U3	n_domain	233	436	56.87155963302752	0.24408394692286492
P0A6U3	c_region	395	462	38.79004329004329	0.09820264124061594
P0A6U3	pre_domain	1	0		
P0A6U3	full_protein	629	1343	104.60908413998511	0.16631014966611307
P0A6W5	n_domain	75	54	43.18518518518518	0.5758024691358025
P0A6W5	c_region	83	168	30.75	0.3704819277108434
P0A6W5	full_protein	158	244	38.26229508196721	0.24216642456941273
P0A6Y5	n_domain	176	375	42.898666666666664	0.24374242424242423
P0A6Y5	c_region	116	49	18.102040816326532	0.15605207600281493
P0A6Y5	full_protein	292	533	64.67729831144466	0.22149759695700225
P0A6Y8	n_domain	375	773	71.29754204398448	0.19012677878395862
P0A6Y8	c_region	259	323	30.21671826625387	0.11666686589287209
P0A6Y8	pre_domain	4	0		
P0A6Y8	full_protein	638	1212	79.26650165016501	0.12424216559586992
P0A6Z6	n_domain	47	8	9.5	0.20212765957446807
P0A6Z6	c_region	86	157	42.48407643312102	0.49400088875722115
P0A6Z6	full_protein	133	177	42.994350282485875	0.3232657915976382
P0A705	n_domain	49	40	20.825	0.425
P0A705	c_region	840	1286	48.32814930015552	0.05753351107161372
P0A705	pre_domain	1	0		
P0A705	full_protein	890	1326	47.498491704374054	0.053369091802667475
P0A707	n_domain	74	106	22.71698113207547	0.3069862315145334
P0A707	c_region	97	123	30.398373983739837	0.3133852988014416
P0A707	pre_domain	9	0		
P0A707	full_protein	180	229	26.842794759825328	0.14912663755458516
P0A715	n_domain	283	592	56.53716216216216	0.19977795817018432
P0A715	c_region	1	0		
P0A715	full_protein	284	592	56.53716216216216	0.19907451465550058
P0A715	n_half	142	228	26.960526315789473	0.1898628613787991
P0A715	c_half	141	212	27.132075471698112	0.19242606717516392
P0A717	n_domain	299	598	41.55685618729097	0.13898614109461863
P0A717	c_region	10	0		
P0A717	pre_domain	6	0		
P0A717	full_protein	315	631	42.545166402535656	0.13506402032551001
P0A722	n_domain	196	696	19.617816091954023	0.10009089842833685
P0A722	c_region	66	35	17.514285714285716	0.2653679653679654
P0A722	full_protein	262	778	21.866323907455012	0.0834592515551718
P0A738	n_domain	161	312	56.84935897435897	0.3531016085363911
P0A738	full_protein	161	312	56.84935897435897	0.3531016085363911
P0A738	n_half	81	29	21.344827586206897	0.26351638995317156
P0A738	c_half	80	81	16.901234567901234	0.21126543209876542
P0A776	n_domain	160	297	53.64309764309764	0.3352693602693603
P0A776	c_region	16	0		
P0A776	full_protein	176	299	54.24414715719063	0.30820538157494676
P0A776	n_half	80	73	18.589041095890412	0.23236301369863016
P0A776	c_half	80	23	13.26086956521739	0.16576086956521738
P0A799	n_domain	374	820	52.765853658536585	0.14108517020999087
P0A799	c_region	6	0		
P0A799	pre_domain	7	0		
P0A799	full_protein	387	855	60.3859649122807	0.15603608504465297
P0A7A9	n_domain	176	400	42.6925	0.24257102272727274
P0A7A9	full_protein	176	400	42.6925	0.24257102272727274
P0A7A9	n_half	88	184	31.690217391304348	0.3601161067193676
P0A7A9	c_half	88	120	34.78333333333333	0.3952651515151515
P0A7D1	n_domain	194	414	48.19565217391305	0.24843119677274766
